-60	-29	1098	182	-54	-23	-34	4	0	
-63	-32	1096	182	-58	-26	-36	0	0	
-64	-31	1096	182	-56	-22	-35	-2	0	
-61	-30	1096	182	-53	-23	-35	2	0	
-59	-32	1097	181	-56	-24	-36	3	0	
-63	-31	1097	180	-54	-20	-36	2	0	
-59	-31	1093	177	-53	-20	-40	0	0	
-59	-29	1096	179	-55	-26	-39	2	0	
-62	-29	1098	183	-55	-23	-33	5	0	
-63	-32	1096	177	-51	-20	-34	3	0	
-63	-32	1093	175	-51	-24	-41	0	0	
-61	-34	1094	180	-54	-27	-41	0	0	
-60	-32	1098	180	-53	-23	-36	0	0	
-56	-29	1100	180	-51	-21	-39	-3	0	
-58	-32	1094	179	-52	-24	-40	2	0	
-61	-30	1098	180	-52	-21	-37	3	0	
-61	-31	1096	178	-48	-21	-35	2	0	
-56	-31	1092	177	-52	-26	-38	2	0	
-61	-30	1096	181	-56	-22	-38	4	0	
-61	-30	1097	180	-55	-21	-40	0	0	
-60	-31	1095	177	-50	-22	-43	-7	0	
-60	-30	1097	179	-54	-26	-40	-2	0	
-64	-29	1099	177	-53	-25	-38	0	0	
-64	-28	1099	179	-53	-30	-42	-2	0	
-63	-30	1098	181	-55	-28	-40	0	0	
-59	-29	1098	181	-54	-22	-38	-3	0	
-57	-28	1097	176	-50	-23	-38	-6	0	
-58	-30	1094	176	-52	-27	-38	0	0	
-57	-33	1098	183	-54	-24	-38	2	0	
-55	-30	1098	176	-50	-19	-39	-1	0	
-55	-30	1098	178	-50	-19	-40	-2	0	
-59	-35	1098	182	-52	-23	-39	-2	0	
-64	-31	1098	180	-50	-20	-37	-5	0	
-66	-31	1092	175	-48	-20	-41	-2	0	
-62	-33	1091	177	-53	-23	-42	3	0	
-60	-32	1095	180	-53	-20	-39	4	0	
-57	-29	1097	181	-49	-16	-38	2	0	
-61	-28	1098	184	-51	-23	-40	-6	0	
-64	-31	1096	182	-51	-25	-38	-6	0	
-62	-30	1098	181	-52	-25	-38	0	0	
-65	-33	1097	177	-52	-24	-43	2	0	
-61	-33	1097	181	-55	-24	-37	0	0	
-62	-33	1099	181	-54	-22	-35	0	0	
-64	-26	1100	181	-49	-22	-36	-2	0	
-66	-29	1098	177	-53	-26	-41	-4	0	
-69	-34	1098	182	-58	-25	-37	0	0	
-64	-31	1101	185	-54	-23	-35	-2	0	
-64	-31	1099	182	-51	-26	-38	0	0	
-63	-34	1096	182	-55	-27	-38	4	0	
-65	-33	1096	182	-52	-24	-36	3	0	
-63	-30	1096	179	-48	-23	-39	2	0	
-61	-33	1099	180	-51	-25	-41	5	0	
-61	-33	1103	179	-54	-23	-39	1	0	
-62	-33	1099	179	-51	-21	-37	0	0	
-59	-34	1098	182	-47	-23	-39	1	0	
-61	-31	1100	180	-47	-21	-40	2	0	
-62	-30	1095	177	-50	-20	-38	-1	0	
-55	-29	1097	181	-53	-19	-41	-1	0	
-58	-35	1095	181	-53	-18	-41	-1	0	
-58	-32	1096	186	-53	-22	-38	-1	0	
-60	-32	1096	184	-54	-18	-37	1	0	
-62	-35	1097	180	-56	-21	-40	2	0	
-66	-33	1097	182	-55	-23	-41	4	0	
-63	-33	1096	184	-51	-21	-39	2	0	
-60	-32	1097	185	-51	-17	-34	6	0	
-54	-30	1099	182	-50	-17	-37	4	0	
-62	-34	1096	178	-50	-18	-40	3	0	
-62	-32	1097	181	-51	-18	-39	-1	0	
-59	-30	1098	183	-53	-19	-42	0	0	
-57	-32	1097	180	-50	-18	-42	4	0	
-55	-34	1094	179	-49	-20	-39	2	0	
-60	-36	1091	179	-53	-22	-40	0	0	
-64	-37	1091	181	-52	-20	-40	0	0	
-62	-37	1097	181	-51	-21	-40	1	0	
-62	-35	1099	181	-51	-20	-40	0	0	
-65	-34	1095	180	-53	-18	-39	1	0	
-66	-34	1096	177	-53	-17	-41	2	0	
-61	-33	1099	181	-55	-19	-40	1	0	
-61	-30	1096	180	-55	-21	-38	-1	0	
-62	-32	1090	177	-54	-18	-40	1	0	
