3	0	-2	4	1	3	-2	-7	0	
4	3	2	-4	0	3	4	7	0	
2	3	3	-4	0	0	0	0	0	
0	0	2	-3	0	0	3	3	0	
0	0	1	-5	1	1	7	4	0	
0	0	0	-5	1	0	0	0	0	
0	0	0	0	0	0	0	3	0	
1	-2	1	0	0	0	2	1	0	
1	-2	3	-5	0	0	4	1	0	
0	-2	2	-4	0	0	3	-1	0	
-3	-3	1	-5	0	0	2	0	0	
0	0	-1	5	3	0	-4	-12	0	
1	5	-2	7	0	0	-3	-3	0	
3	5	-1	11	3	0	0	3	0	
6	5	2	9	2	0	-1	0	0	
8	5	3	6	3	0	-4	0	0	
-5	-3	0	-7	0	-1	1	-1	0	
-5	-3	1	-7	2	2	1	0	0	
-3	-3	-1	-8	1	4	1	-1	0	
3	2	2	0	2	5	2	7	0	
3	3	1	0	4	5	3	6	0	
0	2	-1	1	6	4	0	5	0	
0	1	-1	-2	4	4	0	4	0	
3	2	0	0	4	5	1	5	0	
3	2	0	1	5	3	0	7	0	
1	0	0	0	0	0	0	0	0	
0	-4	0	-3	3	0	1	-4	0	
0	2	-2	5	-1	4	3	0	0	
-2	0	-3	4	-2	2	1	-2	0	
-2	0	-2	5	-5	1	0	0	0	
1	2	-2	2	-5	3	0	1	0	
1	2	-3	0	0	0	0	0	0	
-3	5	1	4	0	2	0	2	0	
-7	2	0	3	0	5	2	2	0	
0	4	3	2	0	4	1	2	0	
0	9	3	2	2	4	3	4	0	
1	10	3	3	1	7	2	0	0	
6	8	1	2	2	7	2	-2	0	
3	1	8	10	0	0	3	4	0	
2	0	8	9	3	2	2	0	0	
2	4	8	7	2	0	-1	-1	0	
-3	3	6	0	0	2	5	6	0	
-3	2	3	0	3	3	5	6	0	
2	2	1	-6	7	3	4	3	0	
2	0	4	0	3	0	4	5	0	
-5	0	-6	-3	0	2	0	0	0	
2	0	2	-2	0	-3	1	3	0	
2	-2	0	-4	0	-3	4	8	0	
18	22	14	4	5	0	0	3	0	
29	61	30	13	5	-1	3	9	0	
38	77	39	20	6	0	6	7	0	
56	116	47	22	9	1	6	9	0	
70	154	65	27	12	1	6	9	0	
76	199	81	28	12	7	8	9	0	
98	223	87	31	15	9	7	9	0	
121	276	108	42	20	8	9	11	0	
141	319	124	47	20	7	10	12	0	
149	364	138	51	24	14	12	12	0	
166	384	142	51	25	14	12	13	0	
185	425	155	58	27	12	11	13	0	
195	451	174	61	29	15	12	13	0	
224	517	191	68	33	18	13	13	0	
247	590	217	78	37	18	14	15	0	
254	635	232	82	39	18	16	17	0	
265	646	236	83	39	21	16	16	0	
276	665	242	86	38	23	16	16	0	
282	687	250	90	37	21	14	15	0	
287	705	257	91	39	21	16	16	0	
290	711	258	90	40	21	16	14	0	
299	731	259	91	41	20	15	13	0	
303	744	269	95	41	20	16	15	0	
309	760	274	99	43	23	16	15	0	
314	773	275	100	43	25	14	16	0	
315	776	274	98	42	23	15	15	0	
320	784	279	96	41	22	15	14	0	
325	791	283	98	41	24	15	16	0	
330	802	288	100	44	23	16	17	0	
335	811	291	100	46	25	15	14	0	
333	818	292	103	45	20	14	14	0	
338	825	294	104	46	24	17	15	0	
339	832	298	107	46	25	17	14	0	
340	841	299	107	46	25	17	16	0	
336	841	298	105	45	25	15	19	0	
334	835	295	101	44	26	14	18	0	
320	799	279	97	43	25	13	17	0	
277	695	240	88	38	21	12	17	0	
242	599	206	77	32	11	9	15	0	
0	0	0	0	0	0	0	4	0	
-8	-2	-10	-4	2	-4	0	4	0	
-8	0	-8	-3	1	0	4	3	0	
-4	5	-9	-7	4	2	1	3	0	
-5	0	-10	-6	3	-2	0	3	0	
-7	0	-9	-6	2	0	0	7	0	
-5	1	-9	-5	2	1	3	9	0	
0	0	0	0	0	21	8	11	0	
236	583	207	76	31	21	8	11	0	
272	686	247	89	34	22	8	9	0	
291	736	265	99	41	24	11	11	0	
316	804	291	101	44	26	13	11	0	
329	837	304	105	47	28	12	8	0	
335	856	312	110	48	29	14	8	0	
349	903	328	114	49	32	16	11	0	
365	942	346	124	50	33	17	15	0	
368	952	357	125	51	31	21	16	0	
374	976	360	125	51	30	16	16	0	
381	995	367	127	54	31	13	15	0	
384	1006	374	131	55	35	15	15	0	
388	1019	377	134	56	36	15	14	0	
391	1027	379	131	57	34	16	12	0	
392	1029	379	133	57	32	17	13	0	
393	1028	378	133	54	35	16	11	0	
393	1019	372	130	52	34	16	13	0	
391	1012	369	131	53	34	19	15	0	
389	1004	367	131	51	33	19	13	0	
379	982	356	126	49	31	17	13	0	
368	953	347	122	49	32	17	14	0	
353	922	333	118	48	31	18	12	0	
346	906	326	116	47	30	19	11	0	
328	859	308	111	47	30	18	11	0	
304	792	284	96	41	27	13	10	0	
282	742	261	89	37	23	13	10	0	
220	578	196	71	29	20	13	11	0	
28	65	17	3	3	4	5	2	0	
63	139	48	15	10	6	6	5	0	
79	209	75	25	16	10	6	7	0	
118	253	92	30	20	11	8	9	0	
150	341	126	44	28	14	8	7	0	
166	437	163	58	33	21	8	4	0	
204	482	181	68	33	23	10	3	0	
230	553	208	79	35	23	11	6	0	
249	610	227	80	38	23	13	9	0	
261	640	236	81	39	23	14	10	0	
287	719	270	90	44	25	13	10	0	
305	805	304	108	50	24	17	10	0	
334	840	319	114	54	29	17	11	0	
348	874	332	120	53	30	16	11	0	
353	897	339	119	55	29	18	11	0	
372	938	356	127	58	33	17	10	0	
382	960	365	133	58	33	16	13	0	
392	983	379	136	59	35	17	15	0	
391	986	375	138	60	36	18	15	0	
392	989	381	140	61	37	20	13	0	
403	1018	386	141	61	39	24	15	0	
412	1053	399	144	62	39	23	17	0	
416	1065	406	143	63	40	21	18	0	
419	1072	411	145	62	39	20	18	0	
424	1089	417	150	63	40	20	17	0	
428	1101	420	153	67	40	19	15	0	
424	1099	420	153	67	38	20	18	0	
412	1083	420	153	66	38	20	18	0	
412	1073	412	150	66	41	19	17	0	
413	1069	409	148	65	39	19	17	0	
403	1045	402	146	63	38	16	14	0	
383	994	381	141	58	36	15	12	0	
369	960	367	138	51	35	16	12	0	
332	861	327	121	49	35	16	13	0	
274	699	261	96	41	29	12	14	0	
230	582	0	0	0	0	0	0	0	
0	-6	13	3	6	1	2	-2	0	
4	-4	10	6	5	-3	2	1	0	
6	-5	12	12	4	-3	4	0	0	
0	0	0	-1	4	-2	0	3	0	
30	72	19	6	5	0	0	5	0	
51	126	41	14	8	3	1	6	0	
61	150	65	23	12	5	3	6	0	
